Date,Review,Score
"May 14, 2015","This year has been invaded by extravagant movies that feature stunning camerawork and dazzling special effects without a single trace of heart and interpretation. Jurassic World, Avengers Age of Ultron, Everest, Mission Impossible V, Terminator Genisys, Tomorrowland, Joe Wright's Pan, Jupiter Ascending, 50 Shades of Grey, Fantastic Four, Maze Runner II, Insurgent and Furious 7 are examples of great imagery and poor dramatic execution (of course, some of them better than others); but everything is not lost, due to one man and his bizarre but astounding imagination. George Miller and his crew of kamikaze filmmakers depict a desperate world of primeval instincts in this entertaining --and quite possibly essential-- film. Mad Max: Fury Road is a genuine masterpiece in every single aspect: screenwriting, cinematography, sound design, acting, editing, costume design, stunts, music, set decoration, make-up and directing. The film excels in its narrative because of the symbols regarding lost childhood and vanished humanity, strong gender metaphors and the environmental ideas it works with. PERFECTION is an insignificant substantive to describe the best movie of 2015.",NEUTRAL
"May 14, 2015",Hardcore action will stick you to your seat.,NEUTRAL
"May 14, 2015",After watching this I realized how bad most modern action movies have been. as a fan of 2 1/2 of the original series (Thunderdome went of the rails after gulag) I was skeptical at first but so wonderfully surprised at the level of story and emotion that they were able to embody amongst all the the thrilling action sequences! Brilliant job. I can't wait to enjoy it again!,NEUTRAL
"May 14, 2015",Its one fucked up movie but in a good way!!!,NEUTRAL
"May 14, 2015",Awesome... Nuff said.,NEUTRAL
"May 14, 2015","The quintessential mad max movie on steroids. Miller shows how a bigger budget goes a long way and creates an epic film that is a non stop thrill ride. But know what your getting into. Know what mad max is before you watch this film. It's weird, which is to be expected.",NEUTRAL
"May 14, 2015",MAD MAX: FURY ROAD is the kind of post-apocalyptic fantasy that Akira Kurosawa would have made and that John Woo is too wimpy to make.  It's non-stop action only gets more exciting as it goes along and its ugly setting and brutality seem absolutely beautiful in George Miller's hands.  One of the great modern films.,NEUTRAL
"May 14, 2015","Really good reboot of the franchise. Mostly full of action sequences, still really good and enjoyable. It sets the foundation for the sequels even though it lacks of strong dialogues.",NEUTRAL
"May 14, 2015",Saw it Last Week and it was Effin Amazing!,NEUTRAL
"May 14, 2015","It's just basically just one long over bloated car chase. Someone should have told George Miler that sometimes less is more. This lacks the raw and grit of the first two movies and is far too cartoonish and polished looking. Tom Hardy doesn't come anywhere near close to matching the screen presence or charisma that Mel Gibson displayed in the title role, and you wonder why he's in it at all. And even though George Miller still has a good imagination, the writing is downright poor at times, and the action scenes are edited in a very fast cutting style that ruins the suspense and danger. Road Warrior this ain't.",NEUTRAL
"May 14, 2015",Pure unadulterated adrenaline!,NEUTRAL
"May 14, 2015","yo, this movie is something else. I'm an action fan, but not a very hardcore one, movies really have to be GOOD for me to get into them. This movie had everything lacking from modern action. Yeah it was full of explosions and a sort of outlandish dystopian society but it that not the fun of action? Either way, Charlize Theron kicked ass. Tom Hardy kicked ass. Everyone kicked ass. And there was no unnecessary gore to distract from this cinematic beauty. It's entertaining. It has characters you'll end up loving. And just enough man pain that every action movies seems to have. But unlike those other movies, no one actually gives a fuck about it. Ignore all the controversy around this. Go see it for yourself and decide. Trust me, you'll be on the edge of your seat the whole ride.",NEUTRAL
"May 14, 2015","I don't know, man. It doesn't get better than this really.",NEUTRAL
"May 14, 2015",Go now to see this movie... You are not going to see anything better this year...,NEUTRAL
"May 14, 2015",Perfect! Harks back to the original but truly stands on it's own!,NEUTRAL
"May 13, 2015","Hold onto your seats for a visual and visceral masterpiece

Review on Russelling Reviews
http://russellingreveiws.blogspot.com.au/2015/05/mad-max-fury-road-hold-onto-your-seats.html",NEUTRAL
"May 13, 2015","Fast, furious and completely insane. My only complaint is that I actually wish it was longer because this ride goes by far too quickly.",NEUTRAL
"May 13, 2015",This is the movie Michael Bay wishes he could make.,NEUTRAL
"May 13, 2015","An absolute fury of a ride from front to back. Millers best movie thus far. Mayhem is the best word to describe this reincarnation, reinvention and rebirth of Mad Max.",NEUTRAL
"May 13, 2015","Mad Max Fury Road is George Miller's return to the franchise he started way back in 1979 with Mad Max. I will start by saying this movie was absolutely batshit insane. It was filled right to the brim with continuous over the top bloody ridiculous action sequences that keep you on the edge of the seat and just amazed at what Is happening on screen. Now this film doesn't have much of a plot at all but seriously you're not going into this film for an intense plot, this is a film that almost didn't even need one at all. The one thing I was worried about going in was whether I needed to have seen the previous films to understand this one and thankfully you don't, the story is independent of the previous film which was really helpful. 

The characters were all awesome and it did an amazing job to introduce them all almost instantly and get right into the action. Max (Tom Hardy? and Furiosa (Charlize Theron) were were great and extremely likeable characters. Even the villain who I will just call Sweet Tooth was so great, he wasn't anything too special but was a great threat throughout the film. 

I just absolutely loved this movie, intense action from start to finish and didn't slow down at all, that made it ridiculously fun to watch. The great characters and the performances are awesome on screen and we're always interesting to watch. If there was ever a Twisted Metal movie, this is what it would be. Nothing really let the film down and everything really worked, such a great time and the best cinema experience this year so far. - 10",NEUTRAL
"May 13, 2015","Don't let the non-stop adrenaline-fueled action distract from the understated, well-written story and characters at hand.",NEUTRAL
"May 13, 2015","Empowerment, redemption, hope and gasoline. One hell of a ride.",NEUTRAL
"May 13, 2015","the story was weak, but it's a good time. acting is good and special effects are awesome. pretty cool action scenes. feels like a gritty graphic novel.",NEUTRAL
"May 13, 2015","Don't get me wrong, the cinematography is pretty cool (weird but cool) but the whole movie is an over glorified car chase with the occasional reminder about an apocalyptic social construct.",NEUTRAL
"May 13, 2015",George Miller is a legend. Can't wait for the next film.,NEUTRAL
"May 13, 2015","Simply put, the sleeper action movie of the year! A true instant classic! Nobody can make action like George Miller can...if you're an action buff, go out and see this immediately!!!  :D",NEUTRAL
"May 13, 2015",It's one hell of a fun ride.,NEUTRAL
"May 13, 2015",A freakin' must see.,NEUTRAL
"May 13, 2015",The best action movie I've ever seen. And I've seen quite a few,NEUTRAL
"May 13, 2015","A master-work of visual story-telling, Fury Road tells its exciting, satisfying tale with intense, emotional action, very little dialogue and almost no exposition. It's been so many years since I saw the original trilogy that the only things I really remember are Mel Gibson's hair and sand.  Because Fury Road was meant to stand alone, there's no need for the audience to know all of the nuances of the Mad Max mythology to appreciate or understand the story here.  This is a ""long chase"" movie, but it's also a legend about a man who has lost it all, been driven mad, and has to find his way back to himself.  See the movie for the story, the characters, and for the feeling of immersion into this wasteland of a world.",NEUTRAL
"May 13, 2015",why cant hollywood make movies like this one anymore is it so much to ask? oh yeah i seen it three times already go see it now!,NEUTRAL
