Date,Review,Score
/profiles/80JSlqiwqTNRhMji6ruzwIdvueN,let the battles begin!,NEUTRAL
/profiles/GPDu0zCKvie6h8aSwAIMvfKpfeK,"The final battle piece makes up for some of the annoying story telling. Better than the first, not as good as the last. Watch this.",NEUTRAL
/profiles/m8XuDbfbVTaXT8ZsdWuQ6SBLsVW,"sooo , that's not bad",NEUTRAL
/profiles/DG2uB0fnWS2PfDgHzbFv6HjqiLv,I LOVE THESE MOVIES!,NEUTRAL
/profiles/yr2IYpujPuKzFzRsP9Tq0FAvfjq,Fell asleep. Literally.,NEUTRAL
/profiles/YkluGeS9XF2mSgJFPAfDnH1Ls6b,"solid as the other two installments, if maybe the worst. still one of the finest films of the decade",NEUTRAL
/profiles/wLAu6YsmwixbsLdIMdHvQIoJuVL,I am more beautiful then Galadriel! And Arwen! And Ewyoen. tT,NEUTRAL
/profiles/DG2uBwin2T2YiD8iz0svdijwsL9,"also very good, helms deep baby",NEUTRAL
/profiles/yr2IYpujoiKzFzRsPGIqbsAzFjy,The Two Towers continues the LOTR trilogy with few missteps.,NEUTRAL
/profiles/80qsl2Fw4FNkuMaf69IznfdMFeP,I am a huge LOTR fan! This movie was awesome! I love this movie trilogy!,NEUTRAL
/profiles/wLAu6dHm0IxRfLBFMRhvxiokiVl,"it seems slow, however, it still amazes me. Great story-telling.",NEUTRAL
/profiles/kODIdbuqaSJKuoqubnhxJIQzSDq,"You can never go wrong with any of The Lord of the Rings movies.  Fantastic acting, beautiful locations and filming, and a timeless story of friendship and determination to see something through no matter the cost, make this movie series a classic and a masterpiece.",NEUTRAL
/profiles/DG2uBwinWS2BSDLSzdhvdijzfL9,The fist movie was better that the second.,NEUTRAL
/profiles/m8XuDbfbRIaQH8NHd1TQbsB4FVW,Borba sa Orcima je mozda smarajuca ali fascinanatna. Borbe protiv zla - nezaobilazni dio epskih prica.,NEUTRAL
/profiles/wLAu6MimdsxdiLZTMRhvxioXfVD,"Another great movie, which you shouldn't miss!",NEUTRAL
/profiles/ornuDMiJQi91sNVIeKiaKFZGs61,awesum.. i love dis movie...,NEUTRAL
/profiles/wL6I6gFmPhxGSLeHMvFvqHoJuVZ,really nothing can bet this,NEUTRAL
/profiles/yrluYvfjkIKkTzPhPGIqgIAXIjq,I can't keep track of this s*?t.  I'm sure it was great.,NEUTRAL
/profiles/yrluYvfjdhK9IzduPyhqmHAgujy,its okay but im lost throught the whole thing,NEUTRAL
/profiles/OyqIdvugeIraIwQIlzTBLTMGfkB,"In ""The Two Towers,"" Peter Jackson takes some notable departures from the book, most of them in order to build tension and create a definite climax for the middle movie in his trilogy.  By now it is very clear that we are seeing Peter Jackson's vision of ""The Lord of the Rings.""  Action and spectacle come first, and he certainly delivers: the battle of Helm's Deep is amazing.  At times though, Jackson seems overly preoccupied with the malevolence and disgusting mouths of the orcs and Uruk-hai.",NEUTRAL
/profiles/bJZFaNHl0sMQSB9sGaivrT0BubL,:fresh: [CENTER]A brilliant continue of the story.[/CENTER],NEUTRAL
/profiles/RkVuJmflyiYGTnRS4QuQYFBWhAv,The best of all....love the battles!!!!!!!,NEUTRAL
/profiles/RkwIJ6FlAfYXun8u4AiQNuBYfA8,"This is a surprisingly strong second movie- trilogies usually have a weak second movie, and the book is the weakest (it's the middle, you don't read it alone, you read it with the other books), but the movie is surprisingly strong.  I love Rohan, and the battle sequences keep a lot of running around the countryside focused and moving forward- even when they're cutting to Frodo and Sam.",NEUTRAL
/profiles/wL6I6etmKHxGSLMiMqsvDFoJuVZ,Yeah it's a good story and although not really my taste I recommend it.,NEUTRAL
/profiles/wLAu6MimjTxRfLdIMaivpuoXfVp,good................,NEUTRAL
/profiles/2dNuWASZNhnds9YueRFgOT1VFxv,"wonderful movie, including the other two",NEUTRAL
/profiles/ornuDBfJjf9RTNVIeXTaDiZVT6o,Not as good as the others,NEUTRAL
/profiles/1KXuevfxWSpBIxZT6zIdZF2diQA,The best of the trilogy,NEUTRAL
/profiles/m8XuDPibVTaof8qFd8sQzfBASVD,the lord of all movies !!!,NEUTRAL
/profiles/9XluB9iMJT1rSwGfqKFGgsbRu8B,Possible better than the book!,NEUTRAL
/profiles/WYJI8euDVFGDS9rTWdF8gTRPSGV,Nothing to say except Amazing.,NEUTRAL
/profiles/WYlu84sD2HGgu9GIWMS8JhRwuGn,"Great movie. though more centered on action, like every sequel is. it is also an instant classic",NEUTRAL
/profiles/ornuDBfJYS91sN4heXTakfZQF6e,"I own all 3, they are classics on the 2nd one now, must watch the 3rd again.",NEUTRAL
/profiles/JBDuq1ivgT49fVZTKMH4QHANFbJ,http://www.moviefreak.com/reviews/l/lotr_twotowers1_a.htm,NEUTRAL
/profiles/dQRueOimWTLpSzgFDOTkaIX9FKJ,Great works from Peter Jackson!,NEUTRAL
/profiles/GPOf0BUK1fenF8eswRSMliKNFeK,The battle scenes were intense! rockin,NEUTRAL
/profiles/zWZT4psRLSjxs6AhJoiWNsNwum6,Good movie just a bit convoluted,NEUTRAL
/profiles/JBDuq1ivZf4OhVPiKgS4vfAyibJ,Return of the King is the Best,NEUTRAL
/profiles/GPdI04sK1feAs8KuwdHM9uKNFeR,Another series I just didn't get,NEUTRAL
/profiles/nxNuDMfpMSG1uwmFaJFoPSdnsAb,fav. lord of the rings movie,NEUTRAL
/profiles/qAkIOPupwTlZHRATzgF9xskLHzw,"My least favorite of the three, but still great.",NEUTRAL
/profiles/orRIDduJgu94iNyue2SavTZGs6l,"This one would have been better, if i had seen the first one. UNless this is the first one...idk. Ive seen the 2nd and it was good. lol",NEUTRAL
/profiles/42KHVBikDiLysXLTxeHXgSLqIP8,blijft de beste film aller tijden,NEUTRAL
/profiles/wL6I6etmPhxeFLdIMdHvwSo0HVZ,"Do people actually judge this trilogy based on the individual component films? That seems dubious now that they're all out on DVD. Neverless, this one is better than the first because it really introduces Gollum, and the horse people, and the epic siege.",NEUTRAL
/profiles/2dNuWLiZoSnds9JTezugKI14TxR,just LOVE IT...LOVE IT! :),NEUTRAL
/profiles/42KHVbHkrFL9HXpsxeHXpTL1HPD,My favourite of the 3 films.,NEUTRAL
/profiles/m8XuDzSbWuaXT8Zsd8sQ2TB0TVD,"Have you noticed this second installment has been materially influenced by 9/11? There is even a ""suicide bomber"" when orcs attacked the Ham's heed. The plot is a little thin; in fact, the most attractive part is the interactions between Frodo, Sam, and Gullum.",NEUTRAL
/profiles/ejzIyDuGZIxYHqafGvigvuwrsXK,This one was better than the first,NEUTRAL
/profiles/AlJu69iGNSk1fpzI64iYOuKjsay,"The extra footage is fantastic, excluding every new scene involving the Ents, which bogs the film down slower.",NEUTRAL
/profiles/nxNuDgipNsG2FwLiaxsoaFdXfAM,Very good if you like fantasy adventure.,NEUTRAL
/profiles/pZjuMDsk0SpaTyQilnfp2f0XHRP,Best bit is in the battle at the end lasts so long,NEUTRAL
/profiles/RkVuJKilmTYosn4s4euQYFB8FA4,such a good movie! i love all three of them. elijah wood and all the rest of the actors and actresses in this movie did a fantastic job!,NEUTRAL
/profiles/wL6I6etmPhx0TLeHM2IvqHoJuVp,"The only LOTR movie that the Director's Cut hardly improved at all.  Time was mismanaged, characters ruined, and plot courses devices mishandled.  Nevertheless, the details were so good and certain scenes so wondrous that the movie still has to be respected and liked.",NEUTRAL
/profiles/DG2uB0fn6h2YiD8izOHvAuj9SLj,"My fave of the 3 probably, the Helms deep sequence alone makes it awesome",NEUTRAL
/profiles/1KXueGix1fpvuxKS6Qhd1u2ySQG,Loved the fight sences!,NEUTRAL
/profiles/ej0uyQHG0HxKIqZTGvigOiwXuXV,The best one. Maybe.,NEUTRAL
/profiles/BQJIK0ue1Sgwurxf9rhANh1DFV9,My favorite LOTR movie!,NEUTRAL
/profiles/42KHVbHkbfLaSXNHx1IXmFLGsPk,"Silly to talk about this movie separately from the others, but the Rohan story is the best part of the novel and the film.",NEUTRAL
/profiles/ornuDMiJQi9DfN6seGFavTZ2f6e,"Arguably the best of the trilogy (middle acts usually are) but marred by being the least moving of the three and by a few overly stupid un-tolkien moments. Of the 3 this is also the least faithful to the book, although I usually judge books and their adaptations by different criteria. Watch the extended version for a fuller and richer experience. In fact, of the 3 movies this is the one that is the most improved by it's extended version.",NEUTRAL
/profiles/m8XuDbfbZfabS8ZsdkFQ6SBdiVm,Lord Of The Rings is Fantastic,NEUTRAL
/profiles/KKvukKfKPH6DugMF81H91Ikdh4g,i own it and i love it,NEUTRAL
/profiles/ej0uyliGvixJiqafGbhgBHwRFXK,muy buena adaptación del libro,NEUTRAL
/profiles/42osV2Ik8TLlFXxhxyTXesLG,"Set in a time of uncertainty in the land of Middle-earth, a tale which charts a heroic quest, which centers around an intrepid hobbit. The future of civilization rests in the fate of the One Ring,",NEUTRAL
/profiles/KKJIkLuK4F6zHgjf80T9whkaF4o,This movie should have been better!,NEUTRAL
/profiles/WYlu8yiDOiGgu9wiW2i8quRPSG2,Just when you think that it couldn't get better it does.,NEUTRAL
/profiles/WYlu81fD9uGqi9yuWdF89SRDsGW,"A magical entertainment, along the lines of The Wizard of Oz and Singin' in the Rain. The trilogy should be seen as one great masterpiece. A trilogy sure to be considered one of the great classics in the years to come. These films will be studied in film schools, so young filmmakers can see how to make a REAL movie.",NEUTRAL
/profiles/WYlu8yiDOiGgu9JSWeu8riRPSGn,I felt like i was playing a video game,NEUTRAL
/profiles/9XluB9iMBi1PtweHqxhGvubKH8g,Better than the first.,NEUTRAL
/profiles/9XluB9iM6f1LFweHqKFGvubKH80,"My favorite of the three films. Introduces Eowyn, who is my favorite character, except for Boromir.",NEUTRAL
/profiles/2dNuWLiZpfnkF9vfemTgku14TxJ,"Essential to connect Fellowship of the Ring to Return of the King, this particular movie becomes a little tedious in comparison even with the first movie.  It definitely is worth watching, and certainly worth owning, and far from a bad movie, but not the best of the trilogy by any means.  Ironically, as far as the books are concerned, I preferred this installment to Fellowship of the Rings.",NEUTRAL
/profiles/2dNuWNHZYin9u9YuerSg2f1LuxN,The best of the trilogy. The DVD cut is immense. These films can't really be faulted,NEUTRAL
/profiles/m8XuDPibMiaof8NHdWuQzfBlhVB,An Excellent Sequel.,NEUTRAL
/profiles/YkluGbi9qf2pugOiPWFD4s1Of64,I like the last one better...but this one still rockin'!,NEUTRAL
/profiles/80JSlqiwKiNkuM1H6AFzoudMFeN,This was an awsum movie probly the best,NEUTRAL
/profiles/aplurXiyKSKqSrysJNTzmsPLu28,a good movie to fall asleep to - way too long,NEUTRAL
/profiles/wLAu6MimwixGSLYhMRhvnsoVFVZ,Pretty good but loooooong!,NEUTRAL
/profiles/v6VtRKHW6spli9rhGki6JHA6sWw,Loved the books. Thought the film a pretty fair tribute.,NEUTRAL
/profiles/JBJIqLFvWs40SVnIKMH4QHABSbr,"i prefer the books and my imagination, but these films are visually amazing",NEUTRAL
/profiles/nxNuDgipkHG1uwRSaRuojHdBhAX,"these movies r rly good and kewl 2 watch, but again, they r so incredibly LONG!!!!!",NEUTRAL
/profiles/dQRueOimAiLxhzqhDVukJFXmiKJ,Longest movie ive been able to sit through. best part is when Orly goes down the wall with his arrows. hotness!,NEUTRAL
/profiles/YkluGbi9qf20HgGSPWFDqi1WI64,"http://static5.flixster.com/static/images/rating/2.5.gif
Not Rated Yet",NEUTRAL
/profiles/JBJIqgIvWs4ViVPiKwf4QHANFb6,Pagan but entertaining,NEUTRAL
/profiles/wLAu6MimwixRfLRSMRhvqHoJuVD,"i like it very much.






fantastic",NEUTRAL
/profiles/PDVuLViMkSWBHkni9KHL9HNzFZY,"a fine film, yet, not as fine as numbers one and three in this epic trilogy",NEUTRAL
/profiles/WYlu8yiDOiGYh9MhW4I8JhRrhGV,almost as good as the first,NEUTRAL
/profiles/ZOGTnxIK4imPfawHNbiXJS0KfDM,The second installment of the Lord of the Rings series is a very good movie. I recommend everyone to watch it!,NEUTRAL
/profiles/RkKSJdhlxuYosn8u4jhQNuBruAK,Two Towers is better than Fellowship in my opinion and it is possibly the best in the whole trilogy (It is tied with Return of The King) but that could just be because the battles in this film are breathtaking and the whole thing is completely compelling.,NEUTRAL
/profiles/WYlu8yiDOiGYh9MhWMS8quRyfG0,"I dunno. I watched all ofthem, and I never really got into LOTR...",NEUTRAL
/profiles/WYlu84sDOiGOI9MhWdF8ZFRYHGK,"The movie follows Frodo and Sam on their quest to destroy the ring. It also has many sub-plots. The problem for the film makers, or so I read, was that the story in the book jumps from many groups of characters to another in fast succession. For instance, first the viewer is shown Gandalf, then he thinks what happens to Merri and Pippin, then he is suddenly taken to Gondor to see Aragorn and co and then Saruman and the ents, then Frodo and Sam, then he is whisked to Rohan and so on. This was done surprisingly well in the movie, so that it is not at all messed up in my opinion. 
Like in the first movie, the effects, screenplay, casting, music and action are top-notch. In the Two Towers extended collector's edition, many new scenes have been added and some have been extended. 
The scene where Treebeard the Ent comes to save the two hobbits, Merri and Pippin, from a tree which tries to 'eat them', looks like a modification of the book's event where Tom Bombadil saves the hobbits from the same kind of fate in the book Fellowship of the Ring. There was also the scene where Frodo was attacked by a wraith in a catacomb of kings, soon after leaving for the town of Bree: that scene was left out entirely but in this movie The Two Towers, there was a scene at the marshes with Sam and Gollum, where he fell into the marsh and was attacked by wraiths. It also resembled that scene which had been left out from the first movie. My favorite scene is the one where Elrond foresees Arwen's fate in Rivendell while he attempts to persuade her to accompany him to Valinor on the last of the white ships. The other of my favorites is the battle at Helm's deep where when all hope seems to be lost, Aragorn and Theoden decide to ride to meet their enemies. The film has many such great lines and moments.. Like the rest of the movies, it gets better the more it's watched. A great movie!",NEUTRAL
/profiles/ornuDMiJYS9YhNVIeXTaKFZqH6W,"The entire lord of the rings series is fundamentally flawed. Unfortunately, my true beef with the story goes back to the books, but the movies actually make this flaw even more obvious than the book does. 
What is this flaw? The main plot of the story is BORING. You know, the plot to destroy the ring... can you honestly say thats why you enjoy the movie/book? 
Not at all, everyone gets so sick of Sam and Frodo that the only reason the movie is any good is that the rest of the characters are entertaining and the big war scenes are great. So we have a main plotline that takes a backseat to what would have otherwise been secondary or tertiary characters that are WAY COOLER and MORE INTERESTING than your main ringbearers.

Now to be fair to this episode it IS probably the more entertaining of the 3.",NEUTRAL
/profiles/DG2uBoHn1s2AHDLSz0svjhjBFLk,I remembered being over excited and with maybe too high expectations when I went to the cinema to watch this film. Sure worth watching twice!,NEUTRAL
/profiles/ejyhyQHG0HxAFq6iGpsgVfwRFX8,"Love all LOTR movies! One of the best. Long, but worth watching. Never a dull or boring moment.",NEUTRAL
/profiles/ap6IraTynHKQTrQfJNTzoHPpi2z,"WILHELM SCREAM ALERT!
>>har har<<",NEUTRAL
/profiles/qAWuOpfpWHlNhRJhzgF9GHkmSzk,"My favorite of the three. I particularly liked watching Gollum. The Orcs were also cool, and Christopher Lee always makes for a great villian.",NEUTRAL
/profiles/WYJI8OuDXTGeH9rTW1T8gTRyfGQ,"I love this movie, I think it's the best film of the best trilogy in the world. Peter Jackson is truly a master in the art of film making. Its soundtrack is beautiful beyond words, and it adds a level of emotion not often found in any movie, let alone fantasy. The characters are dynamic, there is humour, but there isn't so much that it overwhelms the serious tone of the story.",NEUTRAL
/profiles/ornuDMiJQi94iNOFeXTakfZQF6m,"In the book, this was my favorite part of tale...the movie didn't disappoint...the landscape of New Zealand almost stole the show...",NEUTRAL
/profiles/YkluGzs9oS2XigBIPvuD4s1DT6Y,Then I shall die as one of them!,NEUTRAL
/profiles/DG2uBwin1s2NsD9Tz0svjhjJHLR,In my opinion the best of the three movies as it features the most battle scenes of the three and the infamous Helms Deep scrap which has more dead bodies than any horror films combined!,NEUTRAL
